,year,date,location,week,age_group,value
41507,2020,2020-05-10,SK Mannheim,19,00+,0.0
41508,2020,2020-05-17,SK Mannheim,20,00+,0.0
41509,2020,2020-05-24,SK Mannheim,21,00+,0.0
41510,2020,2020-05-31,SK Mannheim,22,00+,0.0
41511,2020,2020-06-07,SK Mannheim,23,00+,0.0
41512,2020,2020-06-14,SK Mannheim,24,00+,0.0
41513,2020,2020-06-21,SK Mannheim,25,00+,0.0
41514,2020,2020-06-28,SK Mannheim,26,00+,0.0
41515,2020,2020-07-05,SK Mannheim,27,00+,0.0
41516,2020,2020-07-12,SK Mannheim,28,00+,0.0
41517,2020,2020-07-19,SK Mannheim,29,00+,0.0
41518,2020,2020-07-26,SK Mannheim,30,00+,0.0
41519,2020,2020-08-02,SK Mannheim,31,00+,0.0
41520,2020,2020-08-09,SK Mannheim,32,00+,0.0
41521,2020,2020-08-16,SK Mannheim,33,00+,0.0
41522,2020,2020-08-23,SK Mannheim,34,00+,0.0
41523,2020,2020-08-30,SK Mannheim,35,00+,0.0
41524,2020,2020-09-06,SK Mannheim,36,00+,0.0
41525,2020,2020-09-13,SK Mannheim,37,00+,0.0
41526,2020,2020-09-20,SK Mannheim,38,00+,1.0
41527,2020,2020-09-27,SK Mannheim,39,00+,0.0
41528,2020,2020-10-04,SK Mannheim,40,00+,0.0
41529,2020,2020-10-11,SK Mannheim,41,00+,0.0
41530,2020,2020-10-18,SK Mannheim,42,00+,0.0
41531,2020,2020-10-25,SK Mannheim,43,00+,0.0
41532,2020,2020-11-01,SK Mannheim,44,00+,0.0
41533,2020,2020-11-08,SK Mannheim,45,00+,0.0
41534,2020,2020-11-15,SK Mannheim,46,00+,0.0
41535,2020,2020-11-22,SK Mannheim,47,00+,0.0
41536,2020,2020-11-29,SK Mannheim,48,00+,0.0
41537,2020,2020-12-06,SK Mannheim,49,00+,0.0
41538,2020,2020-12-13,SK Mannheim,50,00+,0.0
41539,2020,2020-12-20,SK Mannheim,51,00+,0.0
41540,2020,2020-12-27,SK Mannheim,52,00+,0.0
41541,2020,2021-01-03,SK Mannheim,53,00+,1.0
41542,2021,2021-01-10,SK Mannheim,1,00+,0.0
41543,2021,2021-01-17,SK Mannheim,2,00+,0.0
41544,2021,2021-01-24,SK Mannheim,3,00+,0.0
41545,2021,2021-01-31,SK Mannheim,4,00+,0.0
41546,2021,2021-02-07,SK Mannheim,5,00+,0.0
41547,2021,2021-02-14,SK Mannheim,6,00+,0.0
41548,2021,2021-02-21,SK Mannheim,7,00+,0.0
41549,2021,2021-02-28,SK Mannheim,8,00+,0.0
41550,2021,2021-03-07,SK Mannheim,9,00+,0.0
41551,2021,2021-03-14,SK Mannheim,10,00+,1.0
41552,2021,2021-03-21,SK Mannheim,11,00+,0.0
41553,2021,2021-03-28,SK Mannheim,12,00+,0.0
41554,2021,2021-04-04,SK Mannheim,13,00+,0.0
41555,2021,2021-04-11,SK Mannheim,14,00+,0.0
41556,2021,2021-04-18,SK Mannheim,15,00+,0.0
41557,2021,2021-04-25,SK Mannheim,16,00+,0.0
41558,2021,2021-05-02,SK Mannheim,17,00+,0.0
41559,2021,2021-05-09,SK Mannheim,18,00+,0.0
41560,2021,2021-05-16,SK Mannheim,19,00+,0.0
41561,2021,2021-05-23,SK Mannheim,20,00+,0.0
41562,2021,2021-05-30,SK Mannheim,21,00+,0.0
41563,2021,2021-06-06,SK Mannheim,22,00+,0.0
41564,2021,2021-06-13,SK Mannheim,23,00+,0.0
41565,2021,2021-06-20,SK Mannheim,24,00+,0.0
41566,2021,2021-06-27,SK Mannheim,25,00+,0.0
41567,2021,2021-07-04,SK Mannheim,26,00+,0.0
41568,2021,2021-07-11,SK Mannheim,27,00+,0.0
41569,2021,2021-07-18,SK Mannheim,28,00+,0.0
41570,2021,2021-07-25,SK Mannheim,29,00+,0.0
41571,2021,2021-08-01,SK Mannheim,30,00+,0.0
41572,2021,2021-08-08,SK Mannheim,31,00+,0.0
41573,2021,2021-08-15,SK Mannheim,32,00+,0.0
41574,2021,2021-08-22,SK Mannheim,33,00+,0.0
41575,2021,2021-08-29,SK Mannheim,34,00+,0.0
41576,2021,2021-09-05,SK Mannheim,35,00+,0.0
41577,2021,2021-09-12,SK Mannheim,36,00+,0.0
41578,2021,2021-09-19,SK Mannheim,37,00+,0.0
41579,2021,2021-09-26,SK Mannheim,38,00+,0.0
41580,2021,2021-10-03,SK Mannheim,39,00+,0.0
41581,2021,2021-10-10,SK Mannheim,40,00+,0.0
41582,2021,2021-10-17,SK Mannheim,41,00+,0.0
41583,2021,2021-10-24,SK Mannheim,42,00+,0.0
41584,2021,2021-10-31,SK Mannheim,43,00+,0.0
41585,2021,2021-11-07,SK Mannheim,44,00+,0.0
41586,2021,2021-11-14,SK Mannheim,45,00+,0.0
41587,2021,2021-11-21,SK Mannheim,46,00+,0.0
41588,2021,2021-11-28,SK Mannheim,47,00+,0.0
41589,2021,2021-12-05,SK Mannheim,48,00+,0.0
41590,2021,2021-12-12,SK Mannheim,49,00+,0.0
41591,2021,2021-12-19,SK Mannheim,50,00+,0.0
41592,2021,2021-12-26,SK Mannheim,51,00+,0.0
41593,2021,2022-01-02,SK Mannheim,52,00+,2.0
41594,2022,2022-01-09,SK Mannheim,1,00+,0.0
41595,2022,2022-01-16,SK Mannheim,2,00+,1.0
41596,2022,2022-01-23,SK Mannheim,3,00+,1.0
41597,2022,2022-01-30,SK Mannheim,4,00+,3.0
41598,2022,2022-02-06,SK Mannheim,5,00+,0.0
41599,2022,2022-02-13,SK Mannheim,6,00+,0.0
41600,2022,2022-02-20,SK Mannheim,7,00+,2.0
41601,2022,2022-02-27,SK Mannheim,8,00+,0.0
41602,2022,2022-03-06,SK Mannheim,9,00+,0.0
41603,2022,2022-03-13,SK Mannheim,10,00+,0.0
41604,2022,2022-03-20,SK Mannheim,11,00+,1.0
41605,2022,2022-03-27,SK Mannheim,12,00+,0.0
41606,2022,2022-04-03,SK Mannheim,13,00+,0.0
41607,2022,2022-04-10,SK Mannheim,14,00+,1.0
41608,2022,2022-04-17,SK Mannheim,15,00+,6.0
41609,2022,2022-04-24,SK Mannheim,16,00+,2.0
41610,2022,2022-05-01,SK Mannheim,17,00+,2.0
41611,2022,2022-05-08,SK Mannheim,18,00+,3.0
41612,2022,2022-05-15,SK Mannheim,19,00+,1.0
41613,2022,2022-05-22,SK Mannheim,20,00+,0.0
41614,2022,2022-05-29,SK Mannheim,21,00+,1.0
41615,2022,2022-06-05,SK Mannheim,22,00+,0.0
41616,2022,2022-06-12,SK Mannheim,23,00+,0.0
41617,2022,2022-06-19,SK Mannheim,24,00+,0.0
41618,2022,2022-06-26,SK Mannheim,25,00+,1.0
41619,2022,2022-07-03,SK Mannheim,26,00+,1.0
41620,2022,2022-07-10,SK Mannheim,27,00+,0.0
41621,2022,2022-07-17,SK Mannheim,28,00+,1.0
41622,2022,2022-07-24,SK Mannheim,29,00+,0.0
41623,2022,2022-07-31,SK Mannheim,30,00+,0.0
41624,2022,2022-08-07,SK Mannheim,31,00+,0.0
41625,2022,2022-08-14,SK Mannheim,32,00+,0.0
41626,2022,2022-08-21,SK Mannheim,33,00+,2.0
41627,2022,2022-08-28,SK Mannheim,34,00+,2.0
41628,2022,2022-09-04,SK Mannheim,35,00+,0.0
41629,2022,2022-09-11,SK Mannheim,36,00+,2.0
41630,2022,2022-09-18,SK Mannheim,37,00+,2.0
41631,2022,2022-09-25,SK Mannheim,38,00+,0.0
41632,2022,2022-10-02,SK Mannheim,39,00+,0.0
41633,2022,2022-10-09,SK Mannheim,40,00+,0.0
41634,2022,2022-10-16,SK Mannheim,41,00+,2.0
41635,2022,2022-10-23,SK Mannheim,42,00+,11.0
41636,2004,2004-01-04,SK Pforzheim,1,00+,0.0
41637,2004,2004-01-11,SK Pforzheim,2,00+,0.0
41638,2004,2004-01-18,SK Pforzheim,3,00+,0.0
41639,2004,2004-01-25,SK Pforzheim,4,00+,3.0
41640,2004,2004-02-01,SK Pforzheim,5,00+,0.0
41641,2004,2004-02-08,SK Pforzheim,6,00+,0.0
41642,2004,2004-02-15,SK Pforzheim,7,00+,0.0
41643,2004,2004-02-22,SK Pforzheim,8,00+,0.0
41644,2004,2004-02-29,SK Pforzheim,9,00+,0.0
41645,2004,2004-03-07,SK Pforzheim,10,00+,0.0
41646,2004,2004-03-14,SK Pforzheim,11,00+,0.0
41647,2004,2004-03-21,SK Pforzheim,12,00+,0.0
41648,2004,2004-03-28,SK Pforzheim,13,00+,0.0
41649,2004,2004-04-04,SK Pforzheim,14,00+,0.0
41650,2004,2004-04-11,SK Pforzheim,15,00+,0.0
41651,2004,2004-04-18,SK Pforzheim,16,00+,0.0
41652,2004,2004-04-25,SK Pforzheim,17,00+,0.0
41653,2004,2004-05-02,SK Pforzheim,18,00+,0.0
41654,2004,2004-05-09,SK Pforzheim,19,00+,0.0
41655,2004,2004-05-16,SK Pforzheim,20,00+,0.0
41656,2004,2004-05-30,SK Pforzheim,22,00+,0.0
41657,2004,2004-06-13,SK Pforzheim,24,00+,0.0
41658,2004,2004-06-20,SK Pforzheim,25,00+,0.0
41659,2004,2004-06-27,SK Pforzheim,26,00+,0.0
41660,2004,2004-07-04,SK Pforzheim,27,00+,0.0
41661,2004,2004-07-11,SK Pforzheim,28,00+,0.0
41662,2004,2004-07-18,SK Pforzheim,29,00+,0.0
41663,2004,2004-07-25,SK Pforzheim,30,00+,0.0
41664,2004,2004-08-01,SK Pforzheim,31,00+,0.0
41665,2004,2004-08-08,SK Pforzheim,32,00+,0.0
41666,2004,2004-08-22,SK Pforzheim,34,00+,0.0
41667,2004,2004-08-29,SK Pforzheim,35,00+,0.0
41668,2004,2004-09-05,SK Pforzheim,36,00+,0.0
41669,2004,2004-09-12,SK Pforzheim,37,00+,0.0
41670,2004,2004-09-19,SK Pforzheim,38,00+,0.0
41671,2004,2004-09-26,SK Pforzheim,39,00+,0.0
41672,2004,2004-10-03,SK Pforzheim,40,00+,0.0
41673,2004,2004-10-10,SK Pforzheim,41,00+,0.0
41674,2004,2004-10-17,SK Pforzheim,42,00+,0.0
41675,2004,2004-10-24,SK Pforzheim,43,00+,0.0
41676,2004,2004-10-31,SK Pforzheim,44,00+,0.0
41677,2004,2004-11-07,SK Pforzheim,45,00+,0.0
41678,2004,2004-11-14,SK Pforzheim,46,00+,0.0
41679,2004,2004-11-21,SK Pforzheim,47,00+,0.0
41680,2004,2004-11-28,SK Pforzheim,48,00+,0.0
41681,2004,2004-12-05,SK Pforzheim,49,00+,0.0
41682,2004,2004-12-12,SK Pforzheim,50,00+,0.0
41683,2004,2004-12-19,SK Pforzheim,51,00+,0.0
41684,2004,2004-12-26,SK Pforzheim,52,00+,0.0
41685,2004,2005-01-02,SK Pforzheim,53,00+,0.0
41686,2005,2005-01-09,SK Pforzheim,1,00+,0.0
41687,2005,2005-01-16,SK Pforzheim,2,00+,0.0
41688,2005,2005-01-23,SK Pforzheim,3,00+,0.0
41689,2005,2005-01-30,SK Pforzheim,4,00+,0.0
41690,2005,2005-02-06,SK Pforzheim,5,00+,0.0
41691,2005,2005-02-13,SK Pforzheim,6,00+,0.0
41692,2005,2005-02-20,SK Pforzheim,7,00+,1.0
41693,2005,2005-02-27,SK Pforzheim,8,00+,0.0
41694,2005,2005-03-06,SK Pforzheim,9,00+,0.0
41695,2005,2005-03-13,SK Pforzheim,10,00+,0.0
41696,2005,2005-03-20,SK Pforzheim,11,00+,0.0
41697,2005,2005-03-27,SK Pforzheim,12,00+,0.0
41698,2005,2005-04-03,SK Pforzheim,13,00+,0.0
41699,2005,2005-04-10,SK Pforzheim,14,00+,0.0
41700,2005,2005-04-17,SK Pforzheim,15,00+,0.0
41701,2005,2005-04-24,SK Pforzheim,16,00+,0.0
41702,2005,2005-05-01,SK Pforzheim,17,00+,0.0
41703,2005,2005-05-08,SK Pforzheim,18,00+,0.0
41704,2005,2005-05-15,SK Pforzheim,19,00+,0.0
41705,2005,2005-05-22,SK Pforzheim,20,00+,0.0
41706,2005,2005-05-29,SK Pforzheim,21,00+,0.0
41707,2005,2005-06-05,SK Pforzheim,22,00+,0.0
41708,2005,2005-06-12,SK Pforzheim,23,00+,0.0
41709,2005,2005-06-19,SK Pforzheim,24,00+,0.0
41710,2005,2005-06-26,SK Pforzheim,25,00+,0.0
41711,2005,2005-07-03,SK Pforzheim,26,00+,0.0
41712,2005,2005-07-10,SK Pforzheim,27,00+,0.0
41713,2005,2005-07-17,SK Pforzheim,28,00+,0.0
41714,2005,2005-07-31,SK Pforzheim,30,00+,0.0
41715,2005,2005-08-14,SK Pforzheim,32,00+,0.0
41716,2005,2005-08-21,SK Pforzheim,33,00+,0.0
41717,2005,2005-08-28,SK Pforzheim,34,00+,0.0
41718,2005,2005-09-18,SK Pforzheim,37,00+,0.0
41719,2005,2005-09-25,SK Pforzheim,38,00+,0.0
41720,2005,2005-10-02,SK Pforzheim,39,00+,0.0
41721,2005,2005-10-09,SK Pforzheim,40,00+,0.0
41722,2005,2005-10-23,SK Pforzheim,42,00+,0.0
41723,2005,2005-10-30,SK Pforzheim,43,00+,0.0
41724,2005,2005-11-06,SK Pforzheim,44,00+,0.0
41725,2005,2005-11-13,SK Pforzheim,45,00+,0.0
41726,2005,2005-11-20,SK Pforzheim,46,00+,0.0
41727,2005,2005-11-27,SK Pforzheim,47,00+,0.0
41728,2005,2005-12-04,SK Pforzheim,48,00+,0.0
41729,2005,2005-12-11,SK Pforzheim,49,00+,0.0
41730,2005,2005-12-18,SK Pforzheim,50,00+,0.0
41731,2005,2005-12-25,SK Pforzheim,51,00+,0.0
41732,2005,2006-01-01,SK Pforzheim,52,00+,0.0
41733,2006,2006-01-08,SK Pforzheim,1,00+,0.0
41734,2006,2006-01-15,SK Pforzheim,2,00+,0.0
41735,2006,2006-01-22,SK Pforzheim,3,00+,0.0
41736,2006,2006-01-29,SK Pforzheim,4,00+,0.0
41737,2006,2006-02-05,SK Pforzheim,5,00+,0.0
41738,2006,2006-02-12,SK Pforzheim,6,00+,0.0
41739,2006,2006-02-19,SK Pforzheim,7,00+,0.0
41740,2006,2006-02-26,SK Pforzheim,8,00+,0.0
41741,2006,2006-03-05,SK Pforzheim,9,00+,0.0
41742,2006,2006-03-12,SK Pforzheim,10,00+,0.0
41743,2006,2006-03-19,SK Pforzheim,11,00+,0.0
41744,2006,2006-03-26,SK Pforzheim,12,00+,1.0
41745,2006,2006-04-02,SK Pforzheim,13,00+,0.0
41746,2006,2006-04-09,SK Pforzheim,14,00+,0.0
41747,2006,2006-04-16,SK Pforzheim,15,00+,0.0
41748,2006,2006-04-23,SK Pforzheim,16,00+,0.0
41749,2006,2006-04-30,SK Pforzheim,17,00+,0.0
41750,2006,2006-05-07,SK Pforzheim,18,00+,0.0
41751,2006,2006-05-14,SK Pforzheim,19,00+,0.0
41752,2006,2006-05-21,SK Pforzheim,20,00+,0.0
41753,2006,2006-05-28,SK Pforzheim,21,00+,0.0
41754,2006,2006-06-04,SK Pforzheim,22,00+,0.0
41755,2006,2006-06-11,SK Pforzheim,23,00+,0.0
41756,2006,2006-06-18,SK Pforzheim,24,00+,0.0
41757,2006,2006-06-25,SK Pforzheim,25,00+,0.0
41758,2006,2006-07-02,SK Pforzheim,26,00+,0.0
41759,2006,2006-07-09,SK Pforzheim,27,00+,0.0
41760,2006,2006-07-16,SK Pforzheim,28,00+,0.0
41761,2006,2006-07-23,SK Pforzheim,29,00+,0.0
41762,2006,2006-07-30,SK Pforzheim,30,00+,0.0
41763,2006,2006-08-06,SK Pforzheim,31,00+,0.0
41764,2006,2006-08-13,SK Pforzheim,32,00+,0.0
41765,2006,2006-08-20,SK Pforzheim,33,00+,0.0
41766,2006,2006-08-27,SK Pforzheim,34,00+,0.0
41767,2006,2006-09-03,SK Pforzheim,35,00+,0.0
41768,2006,2006-09-10,SK Pforzheim,36,00+,0.0
41769,2006,2006-09-17,SK Pforzheim,37,00+,0.0
41770,2006,2006-10-01,SK Pforzheim,39,00+,0.0
41771,2006,2006-10-08,SK Pforzheim,40,00+,0.0
41772,2006,2006-10-22,SK Pforzheim,42,00+,0.0
41773,2006,2006-10-29,SK Pforzheim,43,00+,0.0
41774,2006,2006-11-05,SK Pforzheim,44,00+,0.0
41775,2006,2006-11-12,SK Pforzheim,45,00+,0.0
41776,2006,2006-11-19,SK Pforzheim,46,00+,0.0
41777,2006,2006-11-26,SK Pforzheim,47,00+,0.0
41778,2006,2006-12-03,SK Pforzheim,48,00+,0.0
41779,2006,2006-12-10,SK Pforzheim,49,00+,0.0
41780,2006,2006-12-17,SK Pforzheim,50,00+,0.0
41781,2006,2006-12-24,SK Pforzheim,51,00+,0.0
41782,2006,2006-12-31,SK Pforzheim,52,00+,0.0
41783,2007,2007-01-07,SK Pforzheim,1,00+,0.0
41784,2007,2007-01-14,SK Pforzheim,2,00+,0.0
41785,2007,2007-01-21,SK Pforzheim,3,00+,0.0
41786,2007,2007-01-28,SK Pforzheim,4,00+,0.0
41787,2007,2007-02-04,SK Pforzheim,5,00+,0.0
41788,2007,2007-02-11,SK Pforzheim,6,00+,0.0
41789,2007,2007-02-18,SK Pforzheim,7,00+,6.0
41790,2007,2007-02-25,SK Pforzheim,8,00+,2.0
41791,2007,2007-03-04,SK Pforzheim,9,00+,0.0
41792,2007,2007-03-11,SK Pforzheim,10,00+,0.0
41793,2007,2007-03-18,SK Pforzheim,11,00+,0.0
41794,2007,2007-03-25,SK Pforzheim,12,00+,0.0
41795,2007,2007-04-01,SK Pforzheim,13,00+,0.0
41796,2007,2007-04-08,SK Pforzheim,14,00+,0.0
41797,2007,2007-04-15,SK Pforzheim,15,00+,0.0
41798,2007,2007-04-22,SK Pforzheim,16,00+,0.0
41799,2007,2007-04-29,SK Pforzheim,17,00+,0.0
41800,2007,2007-05-06,SK Pforzheim,18,00+,0.0
41801,2007,2007-05-13,SK Pforzheim,19,00+,0.0
41802,2007,2007-05-20,SK Pforzheim,20,00+,0.0
41803,2007,2007-05-27,SK Pforzheim,21,00+,0.0
41804,2007,2007-06-03,SK Pforzheim,22,00+,0.0
41805,2007,2007-06-10,SK Pforzheim,23,00+,0.0
41806,2007,2007-06-17,SK Pforzheim,24,00+,0.0
41807,2007,2007-06-24,SK Pforzheim,25,00+,0.0
41808,2007,2007-07-01,SK Pforzheim,26,00+,0.0
41809,2007,2007-07-08,SK Pforzheim,27,00+,0.0
41810,2007,2007-07-15,SK Pforzheim,28,00+,0.0
41811,2007,2007-07-22,SK Pforzheim,29,00+,0.0
41812,2007,2007-07-29,SK Pforzheim,30,00+,0.0
41813,2007,2007-08-12,SK Pforzheim,32,00+,0.0
41814,2007,2007-08-26,SK Pforzheim,34,00+,0.0
41815,2007,2007-09-02,SK Pforzheim,35,00+,0.0
41816,2007,2007-09-09,SK Pforzheim,36,00+,0.0
41817,2007,2007-09-16,SK Pforzheim,37,00+,0.0
41818,2007,2007-09-23,SK Pforzheim,38,00+,0.0
41819,2007,2007-09-30,SK Pforzheim,39,00+,0.0
41820,2007,2007-10-07,SK Pforzheim,40,00+,0.0
41821,2007,2007-10-14,SK Pforzheim,41,00+,0.0
41822,2007,2007-10-21,SK Pforzheim,42,00+,0.0
41823,2007,2007-10-28,SK Pforzheim,43,00+,0.0
41824,2007,2007-11-04,SK Pforzheim,44,00+,0.0
41825,2007,2007-11-11,SK Pforzheim,45,00+,0.0
41826,2007,2007-11-18,SK Pforzheim,46,00+,0.0
41827,2007,2007-11-25,SK Pforzheim,47,00+,0.0
41828,2007,2007-12-02,SK Pforzheim,48,00+,0.0
41829,2007,2007-12-09,SK Pforzheim,49,00+,0.0
41830,2007,2007-12-16,SK Pforzheim,50,00+,0.0
41831,2007,2007-12-23,SK Pforzheim,51,00+,0.0
41832,2007,2007-12-30,SK Pforzheim,52,00+,0.0
41833,2008,2008-01-06,SK Pforzheim,1,00+,0.0
41834,2008,2008-01-13,SK Pforzheim,2,00+,0.0
41835,2008,2008-01-20,SK Pforzheim,3,00+,0.0
41836,2008,2008-01-27,SK Pforzheim,4,00+,0.0
41837,2008,2008-02-03,SK Pforzheim,5,00+,0.0
41838,2008,2008-02-10,SK Pforzheim,6,00+,1.0
41839,2008,2008-02-17,SK Pforzheim,7,00+,0.0
41840,2008,2008-02-24,SK Pforzheim,8,00+,0.0
41841,2008,2008-03-02,SK Pforzheim,9,00+,1.0
41842,2008,2008-03-09,SK Pforzheim,10,00+,0.0
41843,2008,2008-03-16,SK Pforzheim,11,00+,0.0
41844,2008,2008-03-23,SK Pforzheim,12,00+,0.0
41845,2008,2008-03-30,SK Pforzheim,13,00+,0.0
41846,2008,2008-04-06,SK Pforzheim,14,00+,0.0
41847,2008,2008-04-13,SK Pforzheim,15,00+,0.0
41848,2008,2008-04-20,SK Pforzheim,16,00+,1.0
41849,2008,2008-04-27,SK Pforzheim,17,00+,0.0
41850,2008,2008-05-04,SK Pforzheim,18,00+,0.0
41851,2008,2008-05-11,SK Pforzheim,19,00+,0.0
41852,2008,2008-05-18,SK Pforzheim,20,00+,0.0
41853,2008,2008-05-25,SK Pforzheim,21,00+,0.0
41854,2008,2008-06-01,SK Pforzheim,22,00+,0.0
41855,2008,2008-06-08,SK Pforzheim,23,00+,0.0
41856,2008,2008-06-15,SK Pforzheim,24,00+,0.0
41857,2008,2008-06-29,SK Pforzheim,26,00+,0.0
41858,2008,2008-07-06,SK Pforzheim,27,00+,0.0
41859,2008,2008-07-13,SK Pforzheim,28,00+,0.0
41860,2008,2008-07-20,SK Pforzheim,29,00+,0.0
41861,2008,2008-07-27,SK Pforzheim,30,00+,0.0
41862,2008,2008-08-17,SK Pforzheim,33,00+,0.0
41863,2008,2008-08-24,SK Pforzheim,34,00+,0.0
41864,2008,2008-09-07,SK Pforzheim,36,00+,0.0
41865,2008,2008-09-14,SK Pforzheim,37,00+,0.0
41866,2008,2008-09-21,SK Pforzheim,38,00+,0.0
41867,2008,2008-09-28,SK Pforzheim,39,00+,0.0
41868,2008,2008-10-05,SK Pforzheim,40,00+,0.0
41869,2008,2008-10-12,SK Pforzheim,41,00+,0.0
41870,2008,2008-10-19,SK Pforzheim,42,00+,0.0
41871,2008,2008-10-26,SK Pforzheim,43,00+,0.0
41872,2008,2008-11-02,SK Pforzheim,44,00+,0.0
41873,2008,2008-11-09,SK Pforzheim,45,00+,0.0
41874,2008,2008-11-16,SK Pforzheim,46,00+,0.0
41875,2008,2008-11-23,SK Pforzheim,47,00+,0.0
41876,2008,2008-11-30,SK Pforzheim,48,00+,0.0
41877,2008,2008-12-07,SK Pforzheim,49,00+,0.0
41878,2008,2008-12-14,SK Pforzheim,50,00+,0.0
41879,2008,2008-12-21,SK Pforzheim,51,00+,0.0
41880,2008,2008-12-28,SK Pforzheim,52,00+,0.0
41881,2009,2009-01-04,SK Pforzheim,1,00+,0.0
41882,2009,2009-01-11,SK Pforzheim,2,00+,0.0
41883,2009,2009-01-18,SK Pforzheim,3,00+,0.0
41884,2009,2009-01-25,SK Pforzheim,4,00+,0.0
41885,2009,2009-02-01,SK Pforzheim,5,00+,2.0
41886,2009,2009-02-08,SK Pforzheim,6,00+,2.0
41887,2009,2009-02-15,SK Pforzheim,7,00+,4.0
41888,2009,2009-02-22,SK Pforzheim,8,00+,1.0
41889,2009,2009-03-01,SK Pforzheim,9,00+,1.0
41890,2009,2009-03-08,SK Pforzheim,10,00+,0.0
41891,2009,2009-03-15,SK Pforzheim,11,00+,0.0
41892,2009,2009-03-22,SK Pforzheim,12,00+,0.0
41893,2009,2009-03-29,SK Pforzheim,13,00+,0.0
41894,2009,2009-04-05,SK Pforzheim,14,00+,0.0
41895,2009,2009-04-12,SK Pforzheim,15,00+,0.0
41896,2009,2009-04-19,SK Pforzheim,16,00+,0.0
41897,2009,2009-04-26,SK Pforzheim,17,00+,0.0
41898,2009,2009-05-03,SK Pforzheim,18,00+,0.0
41899,2009,2009-05-10,SK Pforzheim,19,00+,0.0
41900,2009,2009-05-17,SK Pforzheim,20,00+,0.0
41901,2009,2009-05-24,SK Pforzheim,21,00+,0.0
41902,2009,2009-05-31,SK Pforzheim,22,00+,0.0
41903,2009,2009-06-07,SK Pforzheim,23,00+,0.0
41904,2009,2009-06-14,SK Pforzheim,24,00+,0.0
41905,2009,2009-06-21,SK Pforzheim,25,00+,0.0
41906,2009,2009-06-28,SK Pforzheim,26,00+,0.0
41907,2009,2009-07-05,SK Pforzheim,27,00+,0.0
41908,2009,2009-07-12,SK Pforzheim,28,00+,0.0
41909,2009,2009-07-19,SK Pforzheim,29,00+,2.0
41910,2009,2009-07-26,SK Pforzheim,30,00+,0.0
41911,2009,2009-08-02,SK Pforzheim,31,00+,0.0
41912,2009,2009-08-09,SK Pforzheim,32,00+,2.0
41913,2009,2009-08-16,SK Pforzheim,33,00+,6.0
41914,2009,2009-08-23,SK Pforzheim,34,00+,6.0
41915,2009,2009-08-30,SK Pforzheim,35,00+,7.0
41916,2009,2009-09-06,SK Pforzheim,36,00+,1.0
41917,2009,2009-09-13,SK Pforzheim,37,00+,2.0
41918,2009,2009-09-20,SK Pforzheim,38,00+,2.0
41919,2009,2009-09-27,SK Pforzheim,39,00+,1.0
41920,2009,2009-10-04,SK Pforzheim,40,00+,0.0
41921,2009,2009-10-11,SK Pforzheim,41,00+,0.0
41922,2009,2009-10-18,SK Pforzheim,42,00+,0.0
41923,2009,2009-10-25,SK Pforzheim,43,00+,3.0
41924,2009,2009-11-01,SK Pforzheim,44,00+,23.0
41925,2009,2009-11-08,SK Pforzheim,45,00+,19.0
41926,2009,2009-11-15,SK Pforzheim,46,00+,36.0
41927,2009,2009-11-22,SK Pforzheim,47,00+,16.0
41928,2009,2009-11-29,SK Pforzheim,48,00+,21.0
41929,2009,2009-12-06,SK Pforzheim,49,00+,11.0
41930,2009,2009-12-13,SK Pforzheim,50,00+,11.0
41931,2009,2009-12-20,SK Pforzheim,51,00+,3.0
41932,2009,2009-12-27,SK Pforzheim,52,00+,2.0
41933,2009,2010-01-03,SK Pforzheim,53,00+,0.0
41934,2010,2010-01-10,SK Pforzheim,1,00+,2.0
41935,2010,2010-01-17,SK Pforzheim,2,00+,2.0
41936,2010,2010-01-24,SK Pforzheim,3,00+,0.0
41937,2010,2010-01-31,SK Pforzheim,4,00+,0.0
41938,2010,2010-02-07,SK Pforzheim,5,00+,0.0
41939,2010,2010-02-14,SK Pforzheim,6,00+,0.0
41940,2010,2010-02-21,SK Pforzheim,7,00+,0.0
41941,2010,2010-02-28,SK Pforzheim,8,00+,0.0
41942,2010,2010-03-07,SK Pforzheim,9,00+,0.0
41943,2010,2010-03-14,SK Pforzheim,10,00+,0.0
41944,2010,2010-03-21,SK Pforzheim,11,00+,0.0
41945,2010,2010-03-28,SK Pforzheim,12,00+,0.0
41946,2010,2010-04-04,SK Pforzheim,13,00+,0.0
41947,2010,2010-04-11,SK Pforzheim,14,00+,0.0
41948,2010,2010-04-18,SK Pforzheim,15,00+,0.0
41949,2010,2010-04-25,SK Pforzheim,16,00+,0.0
41950,2010,2010-05-02,SK Pforzheim,17,00+,0.0
41951,2010,2010-05-09,SK Pforzheim,18,00+,0.0
41952,2010,2010-05-16,SK Pforzheim,19,00+,0.0
41953,2010,2010-05-23,SK Pforzheim,20,00+,0.0
41954,2010,2010-05-30,SK Pforzheim,21,00+,0.0
41955,2010,2010-06-06,SK Pforzheim,22,00+,0.0
41956,2010,2010-06-13,SK Pforzheim,23,00+,0.0
41957,2010,2010-06-20,SK Pforzheim,24,00+,0.0
41958,2010,2010-06-27,SK Pforzheim,25,00+,0.0
41959,2010,2010-07-04,SK Pforzheim,26,00+,0.0
41960,2010,2010-07-11,SK Pforzheim,27,00+,0.0
41961,2010,2010-07-18,SK Pforzheim,28,00+,0.0
